"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MIR202",0.0555902322368409,3.61502446336207,0.714335556085354,0.480363167682861,0.763799207070195,-5.749681694548
"PROK1",-0.0331293618421036,6.94787800646552,-0.714256047656194,0.480411631474283,0.763815535555948,-5.74973580662533
"IRX1",-0.0364673657894734,7.51295898706897,-0.714176958005798,0.48045984277516,0.763823544054605,-5.74978962791866
"MIR487A",-0.0521226460526343,4.60459309482759,-0.714122470903253,0.480493058516198,0.763823544054605,-5.7498267035854
"PIF1",-0.0292089786184198,7.37248107327586,-0.714025065717613,0.480552440708893,0.763857221945508,-5.74989297599076
"ZNF790",0.0567685592105258,7.01499911853448,0.713794344504273,0.480693114548874,0.764020100520456,-5.75004991894241
"COL16A1",-0.0310280845394715,8.0586709762931,-0.713714500936093,0.480741801731263,0.764036759995375,-5.75010421933837
"PYDC1",-0.0621534493421061,7.36140270043103,-0.713560354374058,0.480835805523775,0.764074349480006,-5.75020903547603
"NEUROG3",-0.0368580092105262,6.78240465086207,-0.713550412792731,0.480841868597154,0.764074349480006,-5.75021579477351
"CCL8",-0.0707801335526304,5.85918072844828,-0.713303885140272,0.480992232416593,0.764252555527334,-5.75038338024015
"SCGB2A2",0.0311061026315818,5.19096493965517,0.713132539067605,0.481096756796385,0.764280082012308,-5.75049982555546
"ZNF80",0.0398364888157907,5.84739831896552,0.713102249765036,0.481115235199236,0.764280082012308,-5.75052040709461
"NUBP2",-0.0277518401315815,7.93543995258621,-0.713087538680399,0.481124210043652,0.764280082012308,-5.75053040295167
"OGG1",0.0282865914473733,7.75998698060345,0.712866559219752,0.481259035284676,0.764433533568145,-5.75068052965007
"BAIAP2L1",0.0510651763157899,6.19802665517241,0.712738720880431,0.481337042586601,0.764496718103952,-5.7507673585968
"FCF1",0.0487888296052645,7.70165239224138,0.712491003976443,0.48148822066097,0.764655051626951,-5.75093556733326
"TBL3",-0.0387948796052644,7.79441329741379,-0.712450070183151,0.481513204577367,0.764655051626951,-5.75096335742244
"KLC2",-0.0493321947368379,9.80580679310345,-0.712209744215518,0.481659902314451,0.764744608374693,-5.75112648442217
"TUBD1",0.0644893470394736,6.81186045258621,0.712122489106292,0.481713170148562,0.764744608374693,-5.75118569776208
"TICRR",0.0415297776315802,6.35678531034483,0.712036316007015,0.481765780732553,0.764744608374693,-5.75124416994779
"FCSK",0.0273946190789465,7.6270312887931,0.712010688027689,0.481781427813589,0.764744608374693,-5.75126155832489
"RMND5A",-0.0582587730263189,9.44467972844828,-0.711987648993475,0.481795494469971,0.764744608374693,-5.75127718960766
"C8orf44-SGK3",0.0488747874999973,8.229652625,0.711981832272048,0.481799045950233,0.764744608374693,-5.75128113599869
"ANXA11",-0.0310801595394761,10.0483878943966,-0.711649698957527,0.482001859347147,0.764988984695965,-5.75150642226957
"HENMT1",-0.0493363585526332,7.29824150862069,-0.711604419076302,0.482029512758968,0.764988984695965,-5.75153712778184
"KRTAP4-2",0.0475913690789529,8.10729243534483,0.711528418281219,0.482075930137757,0.765001940239238,-5.75158866173487
"XRCC5",-0.0319042486842029,10.5499215086207,-0.711341473814024,0.482190117056525,0.76509979609082,-5.75171540077846
"FBXL22",0.0396329138157911,6.64788274568965,0.711302191512192,0.482214112907725,0.76509979609082,-5.751742028134
"ZNF316",-0.0414203572368361,8.85734151293103,-0.711123276243169,0.482323413085013,0.765212504155026,-5.75186328718652
"UBL4A",-0.0421345598684173,8.1946892887931,-0.711020688524614,0.48238609077539,0.765220600037369,-5.75193280227963
"TAF9B",0.0636845684210545,10.5258964525862,0.710989665483474,0.48240504573813,0.765220600037369,-5.75195382208508
"KCNK15",-0.0445881115131552,8.45967689439655,-0.710831335426981,0.48250179142768,0.765273430308236,-5.75206108555102
"NPY4R",0.0965382065789502,4.83069990517241,0.71080990738513,0.48251488562639,0.765273430308236,-5.7520756005799
"CASP7",0.0629768980263172,7.1672662112069,0.710664922236586,0.482603488140886,0.765353255816134,-5.75217380020438
"LINC01164",-0.0405934414473652,7.58692702801724,-0.710265916810228,0.482847373982802,0.765630490661655,-5.75244394993157
"SSC5D",0.0358862269736884,7.77501427155172,0.710165095285951,0.482909010679756,0.765630490661655,-5.75251218873329
"TXNDC16",-0.0610133480263126,7.696621625,-0.710106635386147,0.482944751878505,0.765630490661655,-5.75255175172747
"HJURP",0.0372582914473689,6.50625404525862,0.710067792527191,0.482968500449142,0.765630490661655,-5.75257803706328
"CENPP",-0.0408502381578968,7.23632928663793,-0.710065783223822,0.482969728957734,0.765630490661655,-5.75257939674039
"ZDHHC5",0.0375842414473713,8.72381200431034,0.709923698257435,0.483056605670743,0.765707514283728,-5.75267553490607
"COLQ",-0.045445144078947,8.07116139224138,-0.709630532643629,0.483235887564457,0.765930988310534,-5.7528738391982
"ZNF738",0.0789783197368426,8.16683057112069,0.709411924187889,0.483369599588875,0.766051695683142,-5.75302165972888
"CNR1",-0.0766522769736859,9.19793446982759,-0.709380770864999,0.483388656256904,0.766051695683142,-5.75304272166661
"HOXA11",-0.0422907263157892,5.81909564224138,-0.709113247138,0.483552319678927,0.766184674589745,-5.75322355059943
"BEAN1",0.0515389171052636,7.21653169827586,0.70909227042866,0.483565153967828,0.766184674589745,-5.75323772672756
"SAXO4",0.034895901644739,7.74782941163793,0.709004935064285,0.483618590901253,0.766184674589745,-5.75329674389485
"PDE4B",-0.0480051835526289,8.96651378448276,-0.708993120595076,0.483625819949312,0.766184674589745,-5.75330472702302
"ZSWIM6",0.0419719493421109,10.5622929116379,0.708702299360514,0.483803787299307,0.766345039707465,-5.75350119665916
"IFT140",0.0375863822368423,7.91568505172414,0.708666759744122,0.483825538236724,0.766345039707465,-5.75352520076096
"LINC02370",-0.035816696381576,7.37622371767241,-0.708588117643432,0.483873670712068,0.766345039707465,-5.7535783129286
"TBC1D14",0.032905572368426,9.69760836422414,0.708577239473284,0.483880328852193,0.766345039707465,-5.7535856592219
"SHCBP1",0.072829848355263,6.0683871487069,0.708140164434971,0.484147890024272,0.76670806974227,-5.75388073649798
"RASEF",0.0541174286184205,6.02443510991379,0.707978279271007,0.484247011487597,0.7667377161757,-5.75398998346013
"FOXC2",0.0650442598684258,8.88870792025862,0.707971735297413,0.484251018572078,0.7667377161757,-5.75399439910306
"EFCAB13",0.0743755559210539,5.593389375,0.707907676558961,0.48429024478376,0.7667377161757,-5.75403762160135
"TENT5C",-0.0681366828947354,6.944212375,-0.70785912970609,0.484319973533926,0.7667377161757,-5.75407037521268
"DIRAS1",-0.0582636506578957,9.69589622413793,-0.70778166709562,0.484367411643494,0.76675211731549,-5.75412263322511
"KIF1B",0.0257917434210508,11.3472382112069,0.707634991130055,0.484457243255765,0.76683361964768,-5.75422156897945
"ORC5",-0.0546081763157904,9.03139893318965,-0.707383511985335,0.484611283557585,0.767004564422624,-5.75439115038383
"ZDHHC18",0.0445969151315779,9.12068269396552,0.707333456049222,0.484641947997013,0.767004564422624,-5.75442489794601
"PIDD1",0.0424092305921064,8.07307682327586,0.706596460308641,0.485093561783627,0.767658546217375,-5.75492151114852
"SIGLEC7",0.0415903407894733,7.21327068103448,0.706451373684974,0.485182495637748,0.767723275277167,-5.75501921659269
"SNORD115-41",0.099032390789473,7.65223828448276,0.706353982994062,0.485242198475661,0.767723275277167,-5.75508479136816
"GPER1",0.0736015743421028,8.34166092887931,0.706341852686103,0.485249634938664,0.767723275277167,-5.75509295829484
"SYCN",-0.0306496493421058,7.13783201724138,-0.706145974578536,0.485369726614102,0.767852526922618,-5.75522481764413
"ASTL",-0.0364812032894717,7.04579477801724,-0.705990460141613,0.485465083587134,0.767937083330615,-5.75532948019549
"SLC25A38",-0.0327204822368419,8.71503065732759,-0.70593355763168,0.485499977225171,0.767937083330615,-5.75536777050623
"GRIK1",-0.0793937052631577,8.90110609051724,-0.70573482784331,0.485621853060806,0.767982958870827,-5.75550147451892
"CC2D2B",-0.179765588815792,5.13928901724138,-0.705716517920888,0.48563308293611,0.767982958870827,-5.75551379147637
"HAPSTR1",-0.0289358138157922,9.54535972198276,-0.705698409594832,0.485644189312955,0.767982958870827,-5.75552597251759
"MGAM2",-0.0477605006578923,5.9067195,-0.705436147213936,0.485805058824635,0.768140345397588,-5.75570235632908
"RETNLB",0.0443557578947384,6.29408680603448,0.705410916893336,0.485820536483083,0.768140345397588,-5.75571932156771
"HSPA4L",-0.0756962078947367,10.3593868922414,-0.705326296147548,0.485872449519634,0.76816169226766,-5.75577621751993
"OR9Q2",-0.0487467769736822,6.56454043103448,-0.705252084907886,0.485917979135413,0.768172944407113,-5.75582610906443
"GCNT4",-0.143787300000001,7.57207004741379,-0.705017079770636,0.486062173989547,0.768340159310961,-5.75598406741739
"C1orf122",0.0374837124999985,9.30207229310345,0.704847487125121,0.486166248014843,0.768443932010814,-5.75609802725358
"SCARNA4",-0.129850046710526,7.23093443103448,-0.704664977001456,0.486278263238015,0.768560239329316,-5.75622063754312
"GNPDA1",0.0458109881578963,8.61184956681034,0.704471827415924,0.486396824351658,0.768686873193019,-5.75635036199704
"LINC00324",0.0478462473684225,5.58737075862069,0.704381724246887,0.486452138035149,0.768713540610581,-5.75641086595011
"NGFR",-0.0352157194078933,7.78651134913793,-0.70398049258626,0.486698494551369,0.769042074434124,-5.75668020074243
"GBGT1",0.0502687042763137,7.84950388793103,0.703886300131191,0.486756339032752,0.769066376358166,-5.75674340781639
"MPDU1",0.0489806588815735,10.2585430172414,0.703789041101638,0.486816070815698,0.769066376358166,-5.75680866411121
"C1QTNF9",0.110335613157897,6.167003375,0.703767589611733,0.486829245840485,0.769066376358166,-5.75682305589208
"CBFB",0.0620712822368414,8.66183549568965,0.703590107752681,0.486938258976962,0.769153738028079,-5.75694211200811
"MCEE",0.0375691967105265,6.7855047737069,0.703552321301619,0.486961470005676,0.769153738028079,-5.75696745568532
"NOC2L",-0.0296490101973692,8.84942390732759,-0.703458049733234,0.487019380799057,0.769184455632566,-5.75703067864993
"LDLRAD2",-0.0328641269736867,7.78829226939655,-0.703245952540335,0.487149685849987,0.769322408760933,-5.75717289110169
"UGT3A2",0.0625435996710531,6.40819889008621,0.703190645827838,0.487183667594183,0.769322408760933,-5.75720996777294
"ARRDC1-AS1",-0.0484686190789461,8.51470868965517,-0.703107394020377,0.487234821993565,0.769339405310659,-5.75726577304138
"RSPH9",0.0434470953947397,6.05803841163793,0.703047912483482,0.487271372520492,0.769339405310659,-5.75730564073386
"RFPL3",0.0631269236842087,4.24272199353448,0.702932877298242,0.487342064350883,0.769339567136385,-5.75738273418844
"ASTN2",-0.0467532565789401,8.65651231896552,-0.702922540785407,0.487348416665853,0.769339567136385,-5.75738966084127
